order_id,customer_state,region,total_delivery_days,delay_days,delivery_status,freight_value,review_score
1237d70df58d4f9a8bd929b9943f9b8a,RJ,Southeast,57,29,Severe Delay,17.66,5
185bb8598892fb8715f771ea136623d1,RJ,Southeast,57,29,Severe Delay,16.15,1
60064a8ef6cf5a49ed3b7edbc7fd9eb6,PA,North,60,29,Severe Delay,25.63,1
fef33d02a77400304a29dc5bbfe6bc4b,SP,Southeast,52,29,Severe Delay,15.2,1
0eb4df6bfdca047c300acf9d25b04391,PA,North,59,29,Severe Delay,17.77,1
1db522d84fad144624204d532f5277f4,GO,Central-West,55,29,Severe Delay,38.11,5
6966b21d5a0ca10f795dc14508c1b7bf,RJ,Southeast,54,29,Severe Delay,16.71,2
4d2e2634819452adb3313ccb5abd344f,RJ,Southeast,52,29,Severe Delay,15.7,1
a72fc5669df669ab2c501cd323698fac,RR,North,74,29,Severe Delay,47.02,1
3c0f91a7a3493bb46260f52f2e6ab61a,ES,Southeast,52,29,Severe Delay,15.1,5
cd0b902d14f0c8d23aa34f4d50bf7843,RJ,Southeast,50,29,Severe Delay,15.1,1
50aee6309ac7a0d4fd5c78ac0d4e5404,GO,Central-West,55,29,Severe Delay,39.48,1
1eb1c9ea2b136f9dd002a9653253f916,SP,Southeast,48,29,Severe Delay,12.76,1
e4d88b96fb1801eb436496008e848e1a,BA,Northeast,64,29,Severe Delay,26.53,1
bfdfcb5b457a83ebc43eccb8d8531f7f,RJ,Southeast,53,29,Severe Delay,20.11,3
2c6972a5750129c81b91e55b38b06823,MS,Central-West,53,29,Severe Delay,16.11,1
f407e662a10a7864e42c33fdc559ff0a,RJ,Southeast,58,29,Severe Delay,17.84,1
08904f6557108c451821501ca9e6aa4a,MG,Southeast,60,29,Severe Delay,19.8,1
47c195b6b404c1fa22f04b99a37a0b29,RJ,Southeast,62,29,Severe Delay,75.81,1
4ad21bf3605a58ee53dacbad7ddae5b0,CE,Northeast,51,29,Severe Delay,19.04,1
3b0e5a99d50a2371dc4f0dfbaf0a2a76,MS,Central-West,54,29,Severe Delay,26.45,1
93b9173d182af83f59074baf05d8c13e,MS,Central-West,53,29,Severe Delay,15.26,1
b9978fd04acfedd507165e3f7ec97b05,SP,Southeast,53,29,Severe Delay,17.81,1
18dfe50d6b2dbbbe6508b1b5eea3eae8,RJ,Southeast,55,29,Severe Delay,17.99,1
d67f2941b4a27d61f6176446533e3766,RJ,Southeast,48,29,Severe Delay,16.35,1
4ff1875e3f8c120cfe6cef2ec1aca104,RJ,Southeast,51,29,Severe Delay,19.11,1
763dda5df4bf87b05540c4fb0888b346,RJ,Southeast,50,29,Severe Delay,23.63,4
c8d355d9b0027d16b4f22804df2bbc2d,BA,Northeast,69,29,Severe Delay,22.18,1
1e7d25f611e794f9614dd3e10a8596e7,PE,Northeast,51,29,Severe Delay,19.08,1
2b24fab07cfb3ca5b34f71a8b9934fde,RJ,Southeast,55,29,Severe Delay,16.88,3
7b9969738a7e690d13867eedd1fef01a,SC,South,77,29,Severe Delay,17.65,1
5e6bf1bf3a918bd776e4e85f10672d65,BA,Northeast,53,29,Severe Delay,22.06,1
2ba2becdde8cc656098cdc16496a90c6,RJ,Southeast,51,29,Severe Delay,16.29,1
95e7bfc2e335e44766ce4eb5f5771e30,MG,Southeast,57,29,Severe Delay,19.12,1
4550a99f6056026fc76c5030f0f45fe6,RJ,Southeast,53,29,Severe Delay,16.11,3
7307b10c1d2a536f3f07f18be33d9de7,MG,Southeast,58,29,Severe Delay,19.14,3
f92ebc52a42344683b930dfb16d2f317,SP,Southeast,53,29,Severe Delay,35.62,1
8a0b2bc5c7a1c524635f4de8bae9dffe,RS,South,58,29,Severe Delay,38.3,1
9c0776f3465b8aba3e47b9eb0f034360,RS,South,65,29,Severe Delay,17.6,1
bdc6d13db4338777a27724c65a0248c6,RJ,Southeast,52,28,Severe Delay,32.28,1
e3a456432c2847da83a3cfb4fa72d9db,RJ,Southeast,45,28,Severe Delay,14.1,1
c70e94e95cae9b1a4ad2510d55a521e3,RJ,Southeast,60,28,Severe Delay,18.3,1
a11f86f65cf0246aa8d08f7a6b60973d,RJ,Southeast,51,28,Severe Delay,22.52,1
68cf1c197f0444a28730011879182f7a,RJ,Southeast,52,28,Severe Delay,15.1,1
e8aae0a8c069453ead56360bfdf31d76,RJ,Southeast,56,28,Severe Delay,15.11,1
cbec497198427d28e8c84e2ccaffb6e3,RJ,Southeast,55,28,Severe Delay,24.26,1
6bf14ce96e0c6026fe21f80a498bb446,RJ,Southeast,61,28,Severe Delay,41.43,1
3bf64404e90aaf774854f9d82327af00,GO,Central-West,56,28,Severe Delay,15.1,5
71e297393a1e63537a76e338c10dbff8,RJ,Southeast,46,28,Severe Delay,16.28,1
109b43dc12d67a5107cbbfb7fe98d0ae,GO,Central-West,56,28,Severe Delay,16.01,3
09ce65f75711be9f04a63700ae3c5adc,SP,Southeast,47,28,Severe Delay,12.89,1
fc3830b4f000e216dc581df9a0e873e2,MS,Central-West,59,28,Severe Delay,15.15,1
72aae4d8091260674fd5abd94479abc3,CE,Northeast,50,28,Severe Delay,17.71,1
acd7029e70d5e80091c71c9be6643758,RJ,Southeast,43,28,Severe Delay,9.94,1
2e6d9b2e86ecc0efd34ab46632ef4448,SP,Southeast,53,28,Severe Delay,17.81,1
2d5f1dc93c565d00ce25e43b11b48596,SP,Southeast,41,28,Severe Delay,7.81,5
fb8705064d6146e5fdc372b0fc2bf60a,RS,South,54,28,Severe Delay,38.08,2
b73c273d02a8045c60df03ae7c03dc4b,PE,Northeast,62,28,Severe Delay,29.31,1
edc39c747837ab7258f382372e798824,MA,Northeast,56,28,Severe Delay,38.04,1
03ea231452f07988edc699573fb971d7,SP,Southeast,50,28,Severe Delay,48.02,1
e16532416e7fa0b226f67cb0a05696c2,RS,South,76,28,Severe Delay,132.51,3
3b786bf128186200f49a2d025c9148f4,PB,Northeast,62,28,Severe Delay,34.15,1
134383561b50fa8eca9c19b2c792d74c,RJ,Southeast,53,28,Severe Delay,15.76,1
67df019d84e04f3b626f8ede2dce4517,RS,South,57,28,Severe Delay,18.71,3
cc0ef7be3ac8e4f2887c5ea6dc590e41,RS,South,55,28,Severe Delay,16.35,3
0afcd5d6405dd1fbe9554f4ffa99d2b8,RJ,Southeast,51,28,Severe Delay,21.76,1
0e5d9583490deb1e011b1c8e7da13398,SP,Southeast,48,28,Severe Delay,28.18,1
b02983703060845dbc7fe979ceaf2c3b,RJ,Southeast,60,28,Severe Delay,14.11,1
564db6e83379512127bc60da803b4a36,SP,Southeast,48,28,Severe Delay,11.85,3
1b0816f005179796807a9b23f4c2df11,PR,South,50,28,Severe Delay,16.15,1
8ab08a832f16966f270a9bbffe395cfa,RJ,Southeast,57,28,Severe Delay,45.3,1
0c047dd1c8c2fcc61365b5787d59fd6c,PA,North,59,28,Severe Delay,28.75,1
fad130916dfec1c29b876fae7113f4df,CE,Northeast,48,28,Severe Delay,18.32,3
942e1205a3ca6fd0147718ac16f4bb54,RJ,Southeast,52,28,Severe Delay,43.25,1
c124ca6c2e3c84647f8694c95abec68b,RJ,Southeast,53,28,Severe Delay,21.26,3
ba1c50f3276668478a6d911c6a085a3d,RJ,Southeast,51,28,Severe Delay,17.02,3
57c8b21903ac8ad8de52488bbb4ada7b,MG,Southeast,53,28,Severe Delay,17.95,1
983d1042c129f87546062d2d27f73020,RJ,Southeast,50,28,Severe Delay,17.94,4
6dedf40fe422e8f0ae38641d2ed11f22,RJ,Southeast,46,28,Severe Delay,17.94,1
abd3f51d3ea91685824a0975e07ab463,RJ,Southeast,59,28,Severe Delay,16.32,1
38c2b634e9399138e8c5e726ddfe765d,RJ,Southeast,45,28,Severe Delay,70.4,1
cc7a01248e3779979631ce8dea5c8292,RJ,Southeast,50,28,Severe Delay,17.2,1
3c22fe6868c666f6a4edc2c5456c26aa,RJ,Southeast,50,28,Severe Delay,21.28,1
fa8d60735eb7db0f4659893592e3fec0,RJ,Southeast,55,28,Severe Delay,11.47,1
30d6ee4a4d29531562ae9ca6c0635d61,SP,Southeast,48,28,Severe Delay,16.37,1
67c03c278fad216ed9ab5573e8cc551e,PA,North,81,28,Severe Delay,55.63,5
a50456c8fe575e192697e5f87d77a52a,RJ,Southeast,52,27,Severe Delay,21.25,1
a0bba9f8b36a29b7ee6af6df702b309d,SP,Southeast,56,27,Severe Delay,17.8,1
40c520349458bcec0ceb7a06f6061a25,PE,Northeast,54,27,Severe Delay,60.41,1
7d86c4aa9e59504b23f16c7ca68954a7,MA,Northeast,71,27,Severe Delay,26.71,1
36a924d21368a46d4ed120b8adb1dc3d,RS,South,58,27,Severe Delay,23.74,1
79ec99878595baada166992ed3b31ff9,PE,Northeast,54,27,Severe Delay,25.56,3
6a13517381ec12deba06f6a117428702,MG,Southeast,55,27,Severe Delay,21.68,1
69a4d311a122356e1eadee79beca43e0,MA,Northeast,49,27,Severe Delay,59.82,1
23f958d8fed53e69461c299f20da7a11,SP,Southeast,47,27,Severe Delay,11.85,3
c7c6ca7db4f3b52d2fd70aeeb13d8e69,PB,Northeast,63,27,Severe Delay,58.73,2
fb46ec58122be3837cc47f9d175de2bf,RS,South,55,27,Severe Delay,17.65,1
ec149fdcafd89d783f2942078e182e1e,RJ,Southeast,49,27,Severe Delay,18.72,2
66cd3a1c2edd13d9da86b50aca9e3d32,RJ,Southeast,56,27,Severe Delay,12.93,1
3224f9000ebffb83e1c48590824ba567,RJ,Southeast,46,27,Severe Delay,21.45,1
8800d14eb6eb6031624538ca8750b921,RJ,Southeast,49,27,Severe Delay,15.52,1
63b6bb683b45ebaf42d0979fae65ad35,SP,Southeast,51,27,Severe Delay,15.1,1
ae85b9887d49eb8e4e35cea1435a52d8,CE,Northeast,58,27,Severe Delay,31.96,1
d23957cc89dc81d6073de66716d2cf82,MG,Southeast,63,27,Severe Delay,34.9,5
8a88cd510147b16da3ff773025a39430,MA,Northeast,55,27,Severe Delay,38.0,1
4c3cc41d9fad33476cbf842592458f36,MA,Northeast,54,27,Severe Delay,34.85,2
0f7f3fcd5523d759e8e17084e45439d5,RN,Northeast,61,27,Severe Delay,34.56,1
8f403b0cd8695918b7937e91e5b39c5e,SP,Southeast,43,27,Severe Delay,14.86,3
b74e2b985df55c2df5b2be2d9c1f68b4,RJ,Southeast,48,27,Severe Delay,16.39,1
d5c99387bb0975f7fd307eab0b02bd63,RJ,Southeast,47,27,Severe Delay,18.23,1
df125b2cdede89b0ff68ccfb07682470,SP,Southeast,54,27,Severe Delay,25.25,2
7a53fed7f9006ef9325efa365e6a1992,MT,Central-West,60,27,Severe Delay,146.3,3
45b0a671da62d1c868294b22b4837dca,RJ,Southeast,55,27,Severe Delay,40.37,1
ad4098a257676ea4d394fb3bbbf36ca3,RJ,Southeast,52,27,Severe Delay,19.59,1
23847650c6dde17cb17a2b180af209bd,RS,South,54,27,Severe Delay,15.1,1
c4c4d6af87a38d11687de496459bb99b,RJ,Southeast,44,27,Severe Delay,18.28,2
87fbaf80a5baf8a4b61821115117f999,RJ,Southeast,46,27,Severe Delay,14.1,4
6325af88a0611fc357055cb87dcec11e,MG,Southeast,61,27,Severe Delay,22.48,1
3e9933bf292ae1d5b09f1fed31163522,GO,Central-West,54,27,Severe Delay,17.35,1
3310a2bd8c292776c39ea3fa6cb47447,RJ,Southeast,46,27,Severe Delay,14.1,2
c262d9407971d247fc7683fc716ab9ab,RJ,Southeast,50,27,Severe Delay,23.71,1
95eba7f91699dbaf0acd3ab3f70785c1,GO,Central-West,47,27,Severe Delay,43.95,1
afc652a59f20b96fbf7c8e5bb1a6c1f1,MS,Central-West,51,27,Severe Delay,15.18,1
f8fe2e394d3641489e6a2ca1cc40651e,RJ,Southeast,61,27,Severe Delay,22.96,1
4c2bda2a65cf17bca1d9c00daa0f8790,SP,Southeast,46,27,Severe Delay,12.79,1
d916aef37da586876fc49a24ecc609e8,SP,Southeast,52,27,Severe Delay,29.87,1
f221e96b7de74d489ab306e560fb83a1,RJ,Southeast,50,26,Severe Delay,46.12,1
5dd868edea4ee3363563534cd18187f1,RJ,Southeast,57,26,Severe Delay,30.46,1
21adb757aaef1f7f6240352b33d30e5a,RN,Northeast,70,26,Severe Delay,51.58,2
bde06a769a934fd5e54ef3a8019a4e72,MA,Northeast,65,26,Severe Delay,43.81,1
0f57c7a28afbca568ab72eb6be1dfb81,MA,Northeast,47,26,Severe Delay,22.85,4
190557ff9eb3797082b5279359cf7bef,RJ,Southeast,58,26,Severe Delay,17.75,1
4b6aa78846ad555241cc92ee58c815c6,RJ,Southeast,51,26,Severe Delay,17.84,1
958261a4492225848848d654759efa34,RJ,Southeast,52,26,Severe Delay,147.56,1
009742b43f4530bc3db7f62332c50f4b,SP,Southeast,43,26,Severe Delay,12.44,2
0e80c0d12085997d97ada58dda2ed84b,RJ,Southeast,45,26,Severe Delay,15.23,1
20ea67720234d8e46c6dc89f8b1dc16a,RJ,Southeast,61,26,Severe Delay,17.06,1
d4148052141383039b68bbb6bd525f3b,PA,North,63,26,Severe Delay,45.09,1
35546dd6349a2065ed8ac6ffbd2b7aba,RJ,Southeast,49,26,Severe Delay,107.95,3
a7d5e53a5efe34103e6b5b67c497c2fa,SP,Southeast,50,26,Severe Delay,23.37,1
4a4ded48a84c0cee9a190dd22ce96866,RJ,Southeast,59,26,Severe Delay,16.25,1
0db053a048333680c09114ac4f231a79,RJ,Southeast,51,26,Severe Delay,17.14,1
70e1e65e23050b71f1357ebf72506b73,RJ,Southeast,51,26,Severe Delay,21.75,1
2fcd7fa5d8729fd6dddd51369b36edcd,RJ,Southeast,50,26,Severe Delay,15.52,1
a20a97869b7ddc65f69cb3373159648b,PR,South,52,26,Severe Delay,15.11,1
f0b3b8301161711933b5fa04d6191a0e,RJ,Southeast,49,26,Severe Delay,18.23,1
f12388e0e8c7694fc38c8de19261054c,RJ,Southeast,53,26,Severe Delay,25.81,1
cbcffd62e7d1e6d26d3a6657731cb96a,RJ,Southeast,49,26,Severe Delay,15.1,1
7f81a8a172eddc4f7afaf02eb94ab824,SP,Southeast,42,26,Severe Delay,13.08,5
768e55f3434ea3cf830ceceaf074257c,RJ,Southeast,50,26,Severe Delay,60.23,1
6a43d3b2cbb42f4e417faa5566a65469,RJ,Southeast,43,26,Severe Delay,17.99,2
0f7a031ff7235289c8ce7270cac7c4ec,RJ,Southeast,49,26,Severe Delay,21.05,1
b121103b92afc327fb33d0e75b368a72,SP,Southeast,52,26,Severe Delay,22.8,1
07f6c3baf9ac86865b60f640c4f923c6,RJ,Southeast,46,26,Severe Delay,15.1,1
d4cc34ee536a5c492013d384f6348ec4,RN,Northeast,55,26,Severe Delay,23.37,1
923dbd74822b55ab663759d1bb50823f,RJ,Southeast,47,26,Severe Delay,15.63,1
c206348085f589eaf3bcd60a005bb15c,SP,Southeast,46,26,Severe Delay,12.51,1
67b5c82e01dc9ea4d82fbd3d51e41bae,SP,Southeast,65,26,Severe Delay,34.62,1
acbaf2e843c77c9749c79030163c8b81,RJ,Southeast,46,26,Severe Delay,15.1,1
278340587458d6ef7070f79b08bca8b8,PR,South,42,25,Severe Delay,16.08,1
84cd555d3d1f2b32fb392b1dff57a851,DF,Central-West,46,25,Severe Delay,15.23,1
5732c4d32ae81ea346107cb61aa2061b,RJ,Southeast,43,25,Severe Delay,15.13,1
f16010e0add047ba483e2b3eefa7c60e,MG,Southeast,52,25,Severe Delay,17.61,1
ddb831adbe504c02601f03328420af4d,BA,Northeast,57,25,Severe Delay,22.9,1
055e121a8cefa5494be46fea4bd4f3ab,RJ,Southeast,51,25,Severe Delay,25.19,3
52c13ebf98c19fe6dc69e69ac09663a1,RJ,Southeast,56,25,Severe Delay,16.95,1
f9ada76953fa490d8a254d2e28f353ac,SP,Southeast,45,25,Severe Delay,13.34,5
1c308eca3f339414a92e518e2a2e5ee9,BA,Northeast,58,25,Severe Delay,16.79,1
20ece825fd1a3714c240d58a96df35ea,CE,Northeast,70,25,Severe Delay,100.84,1
6e6bacc052a79d14a6e7d015188bef50,DF,Central-West,48,25,Severe Delay,22.99,1
2e4ac9141035afac9390d77c93177a95,CE,Northeast,50,25,Severe Delay,66.29,1
7ac8109e735f29d8982f4503586fe59f,SP,Southeast,45,25,Severe Delay,22.29,3
58cd1eb79e3ed5abe07691143092d982,RJ,Southeast,45,25,Severe Delay,14.1,1
4c1820d7f03f21dc27c9fc40eba8e860,RJ,Southeast,49,25,Severe Delay,15.15,1
7f96bf9d2b7643f96bcb99c0a616a5ba,RJ,Southeast,50,25,Severe Delay,17.09,1
db594d5ffa3060a8a682a7057a904f29,SP,Southeast,45,25,Severe Delay,16.37,4
5fd0b812a7ad786c02970c4223ef1dff,BA,Northeast,44,25,Severe Delay,28.84,1
1d496c62bf852e069018c2b038064949,SP,Southeast,49,25,Severe Delay,28.0,1
f54a5247270f147891511428c087773e,RJ,Southeast,47,25,Severe Delay,16.83,1
8f4235528e51aeb039cdf73bc049c7e1,RJ,Southeast,47,25,Severe Delay,16.32,1
3195c228f36c525c75f392549eff247f,RS,South,46,25,Severe Delay,11.45,1
2a4b7ff75e8b04e29d4111f8dac8abcd,RJ,Southeast,47,25,Severe Delay,21.35,1
1b972feb2ea1e13fc92a33e665b399c8,RJ,Southeast,53,25,Severe Delay,15.17,1
b4d859fb4b08bfe5535ae5c37e658715,RJ,Southeast,49,25,Severe Delay,14.15,1
ac9c24587cf6cf6fc0276576b9e95cc6,MG,Southeast,48,25,Severe Delay,46.63,1
67228d3b35b57e5bf9c1437f95652f2c,PA,North,62,25,Severe Delay,114.62,1
b747117c2b61e77e4ca28fc2ab62860b,SP,Southeast,48,25,Severe Delay,16.11,5
392ddca7a63143f9ec76350a09e0e138,BA,Northeast,47,25,Severe Delay,21.22,1
5645645107dea4fb252b5fb68ed75db9,BA,Northeast,51,25,Severe Delay,60.51,1
5c092582307d1169e1a475648c90003f,RN,Northeast,50,25,Severe Delay,25.38,1
7892a566b076a8f7248d0c39b1a62768,BA,Northeast,50,25,Severe Delay,15.79,4
6936f7b18afc012d79d4f8ad93db7903,SP,Southeast,42,25,Severe Delay,7.78,1
cb7def57f4ae68a387231ee8e446bd50,RJ,Southeast,45,25,Severe Delay,16.81,4
972d6687f988a5383e3593ec28911400,RJ,Southeast,46,25,Severe Delay,16.58,2
abed4a9942ddbdf89cb7813557d89c62,RJ,Southeast,46,25,Severe Delay,17.95,1
82c5ef9af05ba4775bcabac8b9520c3e,BA,Northeast,50,25,Severe Delay,15.79,2
1c308eca3f339414a92e518e2a2e5ee9,BA,Northeast,58,25,Severe Delay,16.79,2
f162b72aa92d8ecf9cdb69e84fb2277c,CE,Northeast,47,25,Severe Delay,17.63,1
604e352bcd3bb9d8932aebf18bc2891d,SP,Southeast,45,25,Severe Delay,12.76,1
4a58a286f3ac0318f970a271f83c0b6c,SP,Southeast,45,24,Severe Delay,27.49,3
5d6e9993ecc20a59e637ce711858d081,PR,South,63,24,Severe Delay,14.52,1
320ed62040e9d12e3d7cf4795e2b7df3,SP,Southeast,32,24,Severe Delay,7.93,5
49c9dc330935365ca454ba89a8a20efb,MG,Southeast,45,24,Severe Delay,17.7,1
db84f5852687abdb7f384d5ea4b638c9,ES,Southeast,46,24,Severe Delay,19.0,3
67ca959c49356f3b0b6ec2b340cabccf,PI,Northeast,54,24,Severe Delay,34.15,1
6b99ff92735c747557e84a5f5cd7a560,SC,South,47,24,Severe Delay,22.23,1
fdc16f82eae13ca294b737e810effbfc,ES,Southeast,57,24,Severe Delay,17.6,1
d8734ba226623cf1c86b3cce8cbffa78,RJ,Southeast,57,24,Severe Delay,20.42,1
64397bf4c493c0fa84f413977e87da93,ES,Southeast,48,24,Severe Delay,19.32,1
0de53a4efa2bd4fabcf88a53d812bfd6,SP,Southeast,42,24,Severe Delay,12.0,1
6b99ff92735c747557e84a5f5cd7a560,SC,South,47,24,Severe Delay,22.23,1
9d578363f05f0a4f13c35ca532f88192,RN,Northeast,52,24,Severe Delay,31.02,1
280fcdddcf237df99402868a09cf8f0b,MG,Southeast,52,24,Severe Delay,16.32,4
f8f7fb9bc13c0bbfaf2eb09493de90d6,SP,Southeast,44,24,Severe Delay,17.89,1
1d4fff6b3a70a427fcd88a848c3b6050,RS,South,55,24,Severe Delay,18.19,1
3bece71a0ce79d5d8945d9d665e5164e,RS,South,54,24,Severe Delay,16.9,3
b64f09a4cf903c5767f9f537158c24ee,PR,South,52,24,Severe Delay,15.38,1
923b32346120d8512fe32b6842bad3c1,RJ,Southeast,44,24,Severe Delay,15.81,1
1c596aea2c7f298b4ccafe3b88d7dfeb,RJ,Southeast,45,24,Severe Delay,21.02,1
793a100cf28df6888d0a77ae91032263,SP,Southeast,43,24,Severe Delay,14.85,1
3bd820484fb08cbd09f9d3f378fae1a4,BA,Northeast,70,24,Severe Delay,80.11,1
f79b8af9c83e40ce3234880ed7196426,PE,Northeast,51,24,Severe Delay,18.99,5
097c2a2e5ea719c510238bad5d902cef,MG,Southeast,52,24,Severe Delay,15.57,1
0084e195fbd72ae51599af47f04afede,RS,South,51,24,Severe Delay,23.13,1
8ac618028633e98678ec484cb98a073a,MG,Southeast,42,24,Severe Delay,14.16,1
dcbec508f4fc195063833b2054995d32,RJ,Southeast,46,24,Severe Delay,18.23,1
7c59d327d267a2ce386f84038c0035c5,RJ,Southeast,49,24,Severe Delay,19.39,1
bc0e690ee61ed479d110f301bd4e6b5a,RJ,Southeast,52,24,Severe Delay,20.6,1
d1e0427b410886678a52f73caa44e264,RJ,Southeast,48,24,Severe Delay,17.07,1
ae11d192084ba3db24965f271590124d,RJ,Southeast,42,24,Severe Delay,16.49,2
2bcf1f79964f8b4f4f62f19441601b1a,AC,North,67,24,Severe Delay,51.7,1
69b018bee00243bd10c2f8634e068f78,RJ,Southeast,46,24,Severe Delay,18.23,1
fa86f95c2bce5958b1d9236da9f96926,RJ,Southeast,43,24,Severe Delay,14.1,1
b84b9f8e6380570cdabdb0af246d6b9c,GO,Central-West,51,24,Severe Delay,19.04,1
6f93d4fc5b38d5862f6fb366cd9afd01,SP,Southeast,40,24,Severe Delay,7.78,4
40c6a2db0ce06b7ed796a48b20206c92,SC,South,48,24,Severe Delay,53.35,1
bb535f122a301b2b48f02befcedfcad5,RJ,Southeast,46,24,Severe Delay,15.75,3
66bc1623ea6b06835dc37b5ec1c95a75,PE,Northeast,53,24,Severe Delay,29.72,3
a7736098008bf1d6c7f3e9e72ca06081,SP,Southeast,37,24,Severe Delay,69.44,4
1095806f851129963474b5f20d6520fd,SP,Southeast,43,24,Severe Delay,13.17,1
67e9625c39f8c6e529f81ad4c28acc5e,SP,Southeast,56,24,Severe Delay,92.47,1
cb0bac4d77dd88efafddb7a974286b27,RJ,Southeast,50,24,Severe Delay,31.31,1
7d1368ef7cac9199c5f7372a8e356651,SC,South,47,24,Severe Delay,14.52,1
35c3b3b2f196293240304eb8601b3d8c,PI,Northeast,48,24,Severe Delay,21.15,1
fa584838f0f64e25b892b5e883b2c606,RJ,Southeast,49,24,Severe Delay,16.13,1
fc355d449ceaea8f858ef33c4eba83fa,SP,Southeast,48,24,Severe Delay,12.74,3
8a5752db160f5853a435772f9c862b14,RJ,Southeast,46,24,Severe Delay,16.58,1
6be743a80035d24c59907106942ee7f5,RJ,Southeast,47,24,Severe Delay,21.3,1
8ad14ad7dd26465b377d99c9e26eb76f,RJ,Southeast,49,24,Severe Delay,28.5,1
732d14176b86ff078b82fa071d56f74c,SP,Southeast,52,24,Severe Delay,18.89,3
094dbecbb0ab054a620f21c04e82df03,RJ,Southeast,50,24,Severe Delay,16.11,1
07528311766b5aa54d193747c66663df,RJ,Southeast,48,24,Severe Delay,15.98,1
9f8594990f5778cbd90eefec74ecb41c,RJ,Southeast,41,24,Severe Delay,15.23,1
8a978fd62dcc5d4c42fe95a394f718bb,SE,Northeast,56,23,Severe Delay,35.14,1
c005c973843746a08a6ea826af4ce0c0,PE,Northeast,46,23,Severe Delay,19.36,1
019d444bd00f1ccb4643de466f9a1525,CE,Northeast,46,23,Severe Delay,29.23,1
ac5ad4cfc85f922013597f80a6c59099,SP,Southeast,43,23,Severe Delay,13.25,2
89561bab2f540ec47002eb8e0fbec2a8,SP,Southeast,34,23,Severe Delay,8.27,1
6d47b47d25de405d24f3f4c9378e09e1,RJ,Southeast,49,23,Severe Delay,18.23,1
93c7ec2b9638f73ddcaefac525f4d7b6,RJ,Southeast,43,23,Severe Delay,17.62,1
acc3d4031cbd2f28ac6b5b71427a054c,RJ,Southeast,52,23,Severe Delay,20.85,5
70828ad0ee27db08d57b1437374b15e3,RS,South,53,23,Severe Delay,16.11,1
89739437b72ddcc97ca62d9ce338d0fd,RS,South,51,23,Severe Delay,23.05,1
650f8b4597bac2e03e644e6e6d2a1122,RJ,Southeast,42,23,Severe Delay,17.74,1
f636244e2204ad1803e13b363792d655,RJ,Southeast,44,23,Severe Delay,15.62,1
4c3302743a4cdbc7c65bb027ea156c35,ES,Southeast,44,23,Severe Delay,52.800000000000004,1
aa00b2ae7dc9fb5471ecb331f2fa656a,RJ,Southeast,40,23,Severe Delay,19.38,2
2d58df29239f4ee3887103ef2576e857,RJ,Southeast,47,23,Severe Delay,15.26,1
4a6591a486da3e568782dd196ea19e41,MG,Southeast,55,23,Severe Delay,26.77,1
d905856c062516e1bd43377034e5c615,SP,Southeast,44,23,Severe Delay,13.28,5
3a37c2a63fa3597713318ab40e3495de,RJ,Southeast,63,23,Severe Delay,15.28,2
f2e62e5ce667ba626a17ef195d775796,RJ,Southeast,47,23,Severe Delay,18.23,1
003d804eef0e1b856881cd18e0cc0d4c,MA,Northeast,54,23,Severe Delay,35.74,4
1161d4dd2b98a1d29aee9a19b48d7cd8,MT,Central-West,55,23,Severe Delay,20.25,1
9e3a542f51363bda001167b7f5bd8dbd,CE,Northeast,51,23,Severe Delay,39.47,1
0c9f4cd9a2f5e3783d9ec0f4daa33741,MA,Northeast,47,23,Severe Delay,25.44,1
9434dbf9745b53e6da97527b226f9219,MA,Northeast,45,23,Severe Delay,45.7,5
e27c7d40e51c72cdb3841c34f9f1f301,MS,Central-West,47,23,Severe Delay,19.46,1
863e04a33f87d879ee00bf50cf65c5e2,MT,Central-West,51,23,Severe Delay,20.15,5
bfdda01969e3428f5b74096b3d6081d9,SP,Southeast,43,23,Severe Delay,18.23,1
c711d7f26c4563f427379e7ed3bfdc51,RJ,Southeast,55,23,Severe Delay,23.21,5
072500f428180f8c177181dd1e027d5b,RJ,Southeast,49,23,Severe Delay,17.77,1
e305fbc65af17a0b60a9fcff63ebcbe8,RJ,Southeast,49,23,Severe Delay,19.87,1
d7a2c0c1ff66b314f3bf166fb4157fd4,PE,Northeast,52,23,Severe Delay,194.55,2
7520a4f97d875cef28e46e627eaaf336,PB,Northeast,49,23,Severe Delay,54.4,2
b316ba513e4b801aada1b9a255b327d6,SC,South,54,23,Severe Delay,17.45,5
961a477711141b3811b897eb49216db1,SP,Southeast,44,23,Severe Delay,13.64,1
5d32f74219b2e35ba14aba07eb94c981,MG,Southeast,46,23,Severe Delay,16.11,1
6b6291ce14ed6c6cd2df883635e6c704,RJ,Southeast,46,23,Severe Delay,40.9,1
ab7903b95175ea31f7bd33718a583e88,RJ,Southeast,44,23,Severe Delay,19.28,1
4f0b86c3487e56b6e9594e9dfdb5d70c,ES,Southeast,45,22,Severe Delay,17.13,4
3d894f368ae702ec71a9db9d4d21291d,SE,Northeast,53,22,Severe Delay,34.49,1
ea60e9579f440bbca132b795ff54807f,ES,Southeast,46,22,Severe Delay,19.32,1
a81ac812819d3c3e98ff62b3a8e4e75d,RJ,Southeast,34,22,Severe Delay,16.7,1
f1be668faf7b301d7b9269d0dcacda99,MG,Southeast,43,22,Severe Delay,24.68,3
